Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;582;000;0000000;3212;"FREIWILLIGE FEUERWEHR TULLN";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";12747,02
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;600;000;0000000;3222;"FREIWILLIGE FEUERWEHR TULLN";Strom;14143,58
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;600;300;0000000;3222;"FREIWILLIGE FEUERWEHR TULLN";Wärme;28513,03
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;614;000;0000000;3224;"FREIWILLIGE FEUERWEHR TULLN";"Instandhaltung Gebäude";1057,85
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;616;000;0000000;3224;"FREIWILLIGE FEUERWEHR TULLN";"Instandhaltung von Maschinen und maschinellen Anlagen";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;617;000;0000000;3224;"FREIWILLIGE FEUERWEHR TULLN";"Fahrzeug- und Maschinenkosten";58001,29
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;617;001;0000000;3224;"FREIWILLIGE FEUERWEHR TULLN";"Instandhaltung von Fahrzeugen";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;617;500;0000000;3224;"FREIWILLIGE FEUERWEHR TULLN";"Vergütungen Material Bauhof";52,45
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;631;000;0000000;3222;"FREIWILLIGE FEUERWEHR TULLN";Telekommunikationsdienste;3133,24
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;650;000;0000000;3241;"FREIWILLIGE FEUERWEHR TULLN";Kreditzinsen;34630,95
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;650;100;0000000;3241;"FREIWILLIGE FEUERWEHR TULLN";"Kreditzinsen Neuaufnahme";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;670;000;0000000;3222;"FREIWILLIGE FEUERWEHR TULLN";Versicherungen;12106,31
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;700;000;0000000;3223;"FREIWILLIGE FEUERWEHR TULLN";Miete;18130,03
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;710;000;0000000;3225;"FREIWILLIGE FEUERWEHR TULLN";"Öffentliche Abgaben";12143,20
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;724;000;0000000;3225;"FREIWILLIGE FEUERWEHR TULLN";Reisegebühren;330,16
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;728;000;0000000;3225;"FREIWILLIGE FEUERWEHR TULLN";Schulungskosten;451,71
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;728;800;0000000;3225;"FREIWILLIGE FEUERWEHR TULLN";"Vergütung Bauhofleistungen";6348,73
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;754;000;0000000;3231;"FREIWILLIGE FEUERWEHR TULLN";"Kostenbeitrag für Instandhaltung";92320,27
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;811;000;0000000;3115;"FREIWILLIGE FEUERWEHR TULLN";"Mieterträge (Drehleiter)              ";7000,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;500;861;200;0000000;3121;"FREIWILLIGE FEUERWEHR TULLN";"Zinsenzuschüsse des Landes";7837,50
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;501;301;000;1163501;3331;"FF Tulln - Ankauf Drehleiter";"Beitrag Land";400000,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;501;303;000;1163501;3331;"FF Tulln - Ankauf Drehleiter";"Kostenbeitrag FF Tulln ";18000,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;502;040;000;1163502;3414;"FF Tulln - Ankauf HLF 2";Fahrzeuge;479280,12
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;502;301;000;1163502;3331;"FF Tulln - Ankauf HLF 2";"Beitrag Land";110500,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;502;346;000;1163502;3514;"FF Tulln - Ankauf HLF 2";Bankdarlehen;335000,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;540;040;000;1163504;3414;"FF Tulln - Ankauf HLF 3";Fahrzeuge;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;540;301;000;1163504;3331;"FF Tulln - Ankauf HLF 3";"Beitrag Land";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;540;303;000;1163504;3331;"FF Tulln - Ankauf HLF 3";"Kostenbeitrag FF Tulln ";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;163;540;346;000;1163504;3514;"FF Tulln - Ankauf HLF 3";Bakdarlehen;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;164;000;042;000;2000000;3415;BEZIRKSALARMIERUNG;Alarmeinrichtung;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;164;000;400;000;0000000;3221;BEZIRKSALARMIERUNG;"Geringwertige Wirtschaftsgüter (GWG)";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;164;000;631;200;0000000;3222;BEZIRKSALARMIERUNG;"Miete, Instandhaltung";3728,78
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;400;000;0000000;3221;ZIVILSCHUTZ;"Geringwertige Wirtschaftsgüter (GWG)";1799,83
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;457;000;0000000;3221;ZIVILSCHUTZ;Zeitschriften;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;510;000;0000000;3211;ZIVILSCHUTZ;"Geldbezüge der Vertragsbediensteten der Verwaltung";3790,80
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;565;000;0000000;3211;ZIVILSCHUTZ;Mehrleistungsvergütungen;1046,39
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;569;000;0000000;3211;ZIVILSCHUTZ;"Sonstige Nebengebühren";4,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;582;000;0000000;3212;ZIVILSCHUTZ;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";834,10
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;617;000;0000000;3224;ZIVILSCHUTZ;"Fahrzeug- und Maschinenkosten";1189,66
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;630;000;0000000;3222;ZIVILSCHUTZ;Porto;100,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;724;000;0000000;3225;ZIVILSCHUTZ;Reisegebühren;91,18
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;726;000;0000000;3225;ZIVILSCHUTZ;Mitgliedsbeitrag;3555,72
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;728;000;0000000;3225;ZIVILSCHUTZ;"Entgelte für sonstige Leistungen";1956,45
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;728;800;0000000;3225;ZIVILSCHUTZ;"Vergütung Bauhofleistungen";496,36
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;180;000;729;000;0000000;3225;ZIVILSCHUTZ;Schulungskosten;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;000;752;000;0000000;3231;VOLKSSCHULEN;Schulgemeindeverbandsumlage;6941,74
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;042;000;2000000;3415;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Schulmöbelankauf;15673,72
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;042;100;2000000;3415;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Lehrmittelankauf;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;042;200;2000000;3415;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Betriebsausst.-Ganztagsschule;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;301;000;1021110;3331;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Kapitaltransfers von Ländern, Landesfonds und Landeskammern";57900,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;346;600;0000000;3614;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Darlehen BAWAG-PSK";52253,78
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;346;800;0000000;3614;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Darlehen Hypo NOE ";11056,15
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;400;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Geringwertige Wirtschaftsgüter (GWG)";5879,56
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;400;100;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Dienstbekleidung;358,21
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;430;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Essenslieferung ganztäg. Schulform";79176,24
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;454;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Reinigungsmaterial;4418,17
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;456;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Büromaterial;3879,52
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;456;100;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Beschäftigungsmaterial gt. Schulform ";5021,01
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;456;200;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Jause und Bastelmaterial";12190,90
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;457;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Lehrer- u. Schülerbücherei";647,09
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;459;000;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Sonstige Verbrauchsgüter";400,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;459;100;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Lehrmittel;565,60
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;459;300;0000000;3221;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Sonstige Verbrauchsgüter ganztäg. Schulform";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;510;000;0000000;3211;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Geldbezüge Vertragsbedienstete der Verwaltung";202153,02
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;511;000;0000000;3211;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Geldbezüge VB handwerkl. Verwendung";172063,68
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;565;000;0000000;3211;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Mehrleistungsvergütungen;3848,75
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;569;000;0000000;3211;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Sonstige Nebengebühren";3321,24
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;580;000;0000000;3212;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";13040,61
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;582;000;0000000;3212;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";81477,75
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;600;000;0000000;3222;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Strom;13237,45
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;600;300;0000000;3222;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Wärme;24672,62
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;614;000;0000000;3224;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Instandhaltung Gebäude";-71,46
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;616;000;0000000;3224;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Instandhaltung von Maschinen und maschinellen Anlagen";3569,70
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;617;000;0000000;3224;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Fahrzeug- und Maschinenkosten";213,39
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;618;000;0000000;3224;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Instandhaltung Schuleinrichtung";580,34
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;630;000;0000000;3222;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Porto;41,05
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;631;000;0000000;3222;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Telekommunikationsdienste;2471,36
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;650;000;0000000;3241;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Kreditzinsen;26135,54
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;670;000;0000000;3222;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Versicherungen;10566,84
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;700;000;0000000;3223;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Miete;126650,22
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;710;000;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Öffentliche Abgaben";22007,22
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;724;000;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Reisegebühren;2083,67
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;728;000;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Unterrichtsfilmbeitrag;1798,58
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;728;100;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Arzthonorar;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;728;200;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Schulsozialarbeit;3165,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;728;500;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Leistungsentgelte an Firmen";142363,57
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;728;800;0000000;3225;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Vergütung Bauhofleistungen";4131,78
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;810;000;0000000;3114;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Nebenerlöse (Beiträge für Essen)";70572,57
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;811;000;0000000;3115;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Mieten für Turnsaal";8039,14
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;816;200;0000000;3114;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Kostenbeitrag Eltern";105410,10
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;816;300;0000000;3114;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";Betreuungskosten;948,50
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;828;100;0000000;3116;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Ersätze für Kopien";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;829;100;0000000;3116;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Jausen- und Bastelbeitrag";11929,20
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;861;000;0000000;3121;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"NÖ Land - Beihilfe";55725,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;861;200;0000000;3121;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Zinsenzuschüsse des Landes";13068,82
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;861;300;0000000;3121;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Zinsenzuschüsse des Landes (Zu- und Umbau)";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;100;862;000;0000000;3121;"VOLKSSCHULE TULLN I (KIRCHENGASSE)";"Schulerhaltungsbeitrag sprengelfremde Gemeinden";6297,90
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;042;000;2000000;3415;"VOLKSSCHULE LANGENLEBARN";Schulmöbelankauf;9039,06
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;042;100;2000000;3415;"VOLKSSCHULE LANGENLEBARN";Lehrmittelankauf;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;042;200;2000000;3415;"VOLKSSCHULE LANGENLEBARN";"Betriebsausstattung Ganztagesschule";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;346;600;0000000;3614;"VOLKSSCHULE LANGENLEBARN";"Darlehen BAWAG PSK";9356,45
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;400;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Geringwertige Wirtschaftsgüter (GWG)";3355,33
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;400;100;0000000;3221;"VOLKSSCHULE LANGENLEBARN";Dienstbekleidung;120,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;430;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Essenslieferung ganztäg. Schulform";26267,67
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;454;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";Reinigungsmaterial;1975,83
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;456;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";Büromaterial;722,70
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;456;100;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Beschäftigungsmaterial gt. Schulform";1793,23
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;456;200;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Jause und Bastelmaterial";2692,86
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;457;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Lehrer- und Schülerbücherei, Druckwerke";177,91
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;459;000;0000000;3221;"VOLKSSCHULE LANGENLEBARN";"Sonstige Verbrauchsgüter";400,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;459;100;0000000;3221;"VOLKSSCHULE LANGENLEBARN";Lehrmittel;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;211;200;510;000;0000000;3211;"VOLKSSCHULE LANGENLEBARN";"Geldbezüge Vertragsbedienstete der Verwaltung";48810,53
